45195,816810.50,0.00,480864245.35
45225,790461.77,0.00,480864245.35
45256,816810.50,0.00,480864245.35
45286,790461.77,0.00,480864245.35
45317,816810.50,0.00,480864245.35
45348,816810.50,0.00,480864245.35
45377,764113.05,0.00,480864245.35
45408,816810.50,15029406.38,465834838.97
45438,0.00,18904679.18,446930159.79
45469,0.00,18583586.61,428346573.18
45499,0.00,17680335.04,410666238.14
45530,0.00,17359975.79,393306262.35
45561,0.00,16729535.78,376576726.58
45591,0.00,15901179.18,360675547.40
45622,0.00,15572921.81,345102625.59
45652,0.00,14846075.17,330256550.42
45683,0.00,14541379.05,315715171.37
45714,0.00,14031800.99,301683370.39
45742,0.00,12951966.32,288731404.07
45773,0.00,13098018.06,275633386.01
45803,0.00,12488944.79,263144441.22
45834,0.00,12217406.24,250927034.97
45864,0.00,11661574.97,239265460.01
45895,0.00,11430602.92,227834857.09
45926,0.00,11013795.08,216821062.00
45956,0.00,10486579.10,206334482.91
45987,0.00,10277418.98,196057063.93
46017,0.00,9780146.83,186276917.10
46048,0.00,9519643.72,176757273.38
46079,0.00,9184449.47,167572823.91
46107,0.00,8530124.45,159042699.46
46138,0.00,8594455.51,150448243.95
46168,0.00,8189674.46,142258569.49
46199,0.00,8008275.84,134250293.65
46229,0.00,7626733.11,126623560.54
46260,0.00,7435076.60,119188483.94
46291,0.00,7160344.85,112028139.08
46321,0.00,6806861.28,105221277.80
46352,0.00,6627831.74,98593446.06
46382,0.00,6319762.30,92273683.76
46413,0.00,6126760.29,86146923.48
46444,0.00,5925849.81,80221073.67
46472,0.00,5530756.35,74690317.32
46503,0.00,5547957.47,69142359.85
46533,0.00,5309765.02,63832594.83
46564,0.00,5190610.96,58641983.87
46594,0.00,4936305.69,53705678.18
46625,0.00,4809307.98,48896370.20
46656,0.00,4625203.80,44271166.41
46686,0.00,4397752.25,39873414.15
46717,0.00,4280719.00,35592695.15
46747,0.00,4070699.57,31521995.58
46778,0.00,3959535.33,27562460.25
46809,0.00,3808203.57,23754256.68
46838,0.00,3586347.70,20167908.98
46869,0.00,3521362.71,16646546.27
46899,0.00,3341794.02,13304752.25
46930,0.00,3238905.98,10065846.26
46960,0.00,3088302.89,6977543.38
46991,0.00,2994622.16,3982921.22
47022,0.00,2848822.80,1134098.42
47052,1571108.60,1134098.42,0.00
47083,2614522.07,0.00,0.00
47113,2473999.68,0.00,0.00
47144,2393691.57,0.00,0.00
47175,2286466.67,0.00,0.00
47203,2134342.75,0.00,0.00
47234,2092410.34,0.00,0.00
47264,1978022.77,0.00,0.00
47295,1893134.00,0.00,0.00
47325,1789710.91,0.00,0.00
47356,1704218.46,0.00,0.00
47387,1604671.49,0.00,0.00
47417,1504817.32,0.00,0.00
47448,1426903.27,0.00,0.00
47478,1332782.30,0.00,0.00
47509,1274680.91,0.00,0.00
47540,1205110.80,0.00,0.00
47568,1086653.47,0.00,0.00
47599,1053761.71,0.00,0.00
47629,989783.07,0.00,0.00
47660,935659.11,0.00,0.00
47690,871066.68,0.00,0.00
47721,819217.95,0.00,0.00
47752,752704.94,0.00,0.00
47782,696293.17,0.00,0.00
47813,654279.02,0.00,0.00
47843,610619.03,0.00,0.00
47874,568866.97,0.00,0.00
47905,529750.06,0.00,0.00
47933,480042.50,0.00,0.00
47964,456386.75,0.00,0.00
47994,421126.47,0.00,0.00
48025,383299.25,0.00,0.00
48055,337834.88,0.00,0.00
48086,306168.69,0.00,0.00
48117,276297.92,0.00,0.00
48147,239825.93,0.00,0.00
48178,212646.13,0.00,0.00
48208,189658.97,0.00,0.00
48239,165293.52,0.00,0.00
48270,150387.09,0.00,0.00
48299,138508.23,0.00,0.00
48330,133549.80,0.00,0.00
48360,124097.80,0.00,0.00
48391,112088.93,0.00,0.00
48421,99087.22,0.00,0.00
48452,90090.74,0.00,0.00
48483,80549.95,0.00,0.00
48513,66686.97,0.00,0.00
48544,55264.01,0.00,0.00
